2025-05-26 09:07:32.256 +06:00 [INF] Starting MyApp...
2025-05-26 09:07:35.704 +06:00 [WRN] Failed to determine the https port for redirect.
2025-05-26 09:07:37.494 +06:00 [INF] HTTP GET /Products/Index responded 200 in 1785.0838 ms
2025-05-26 09:07:37.534 +06:00 [INF] HTTP GET /css/home.css responded 404 in 2.1093 ms
2025-05-26 09:07:37.534 +06:00 [INF] HTTP GET /Products/keyboard.jpg responded 404 in 1.0297 ms
2025-05-26 09:07:37.535 +06:00 [INF] HTTP GET /Products/monitor.jpg responded 404 in 0.4751 ms
2025-05-26 09:07:37.544 +06:00 [INF] HTTP GET /Products/string responded 404 in 2.3604 ms
2025-05-26 09:09:20.182 +06:00 [INF] HTTP GET /Products/Index responded 200 in 59.5006 ms
2025-05-26 09:09:20.216 +06:00 [INF] HTTP GET /Products/monitor.jpg responded 404 in 0.3017 ms
2025-05-26 09:09:20.221 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.2175 ms
2025-05-26 09:09:20.229 +06:00 [INF] HTTP GET /Products/keyboard.jpg responded 404 in 0.1496 ms
2025-05-26 09:09:20.249 +06:00 [INF] HTTP GET /Products/string responded 404 in 0.4319 ms
2025-05-26 09:09:22.708 +06:00 [INF] HTTP GET /Products/Index responded 200 in 133.8671 ms
2025-05-26 09:09:22.731 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.1418 ms
2025-05-26 09:09:22.732 +06:00 [INF] HTTP GET /Products/monitor.jpg responded 404 in 0.5758 ms
2025-05-26 09:09:22.736 +06:00 [INF] HTTP GET /Products/keyboard.jpg responded 404 in 0.1834 ms
2025-05-26 09:09:22.739 +06:00 [INF] HTTP GET /Products/string responded 404 in 0.1702 ms
2025-05-26 09:09:25.381 +06:00 [INF] HTTP GET /Products/Index responded 200 in 10.2916 ms
2025-05-26 09:09:25.404 +06:00 [INF] HTTP GET /Products/monitor.jpg responded 404 in 0.1633 ms
2025-05-26 09:09:25.404 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.1172 ms
2025-05-26 09:09:25.404 +06:00 [INF] HTTP GET /Products/keyboard.jpg responded 404 in 0.0918 ms
2025-05-26 09:09:25.417 +06:00 [INF] HTTP GET /Products/string responded 404 in 0.0921 ms
2025-05-26 09:09:57 [Information] Starting MyApp...
2025-05-26 09:10:07 [Warning] Failed to determine the https port for redirect.
2025-05-26 09:35:57 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0581 ms
2025-05-26 09:35:57 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0574 ms
2025-05-26 09:35:59 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.4284 ms
2025-05-26 09:35:59 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0568 ms
2025-05-26 09:35:59 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1383 ms
2025-05-26 09:35:59 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.1044 ms
2025-05-26 09:35:59 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0648 ms
2025-05-26 09:35:59 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0559 ms
2025-05-26 09:36:01 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.5187 ms
2025-05-26 09:36:01 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0442 ms
2025-05-26 09:36:01 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0312 ms
2025-05-26 09:36:01 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0195 ms
2025-05-26 09:36:01 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0610 ms
2025-05-26 09:36:01 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0435 ms
2025-05-26 09:36:08 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.1910 ms
2025-05-26 09:36:08 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0605 ms
2025-05-26 09:36:08 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0311 ms
2025-05-26 09:36:08 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0151 ms
2025-05-26 09:36:08 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0566 ms
2025-05-26 09:36:08 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0490 ms
2025-05-26 09:36:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.6529 ms
2025-05-26 09:36:16 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0542 ms
2025-05-26 09:36:16 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0366 ms
2025-05-26 09:36:16 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0470 ms
2025-05-26 09:36:16 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0319 ms
2025-05-26 09:36:16 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0656 ms
2025-05-26 09:36:30 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.9355 ms
2025-05-26 09:36:30 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0427 ms
2025-05-26 09:36:30 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1601 ms
2025-05-26 09:36:30 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.1155 ms
2025-05-26 09:36:30 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0381 ms
2025-05-26 09:36:30 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0691 ms
2025-05-26 09:36:56 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.2726 ms
2025-05-26 09:36:56 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0471 ms
2025-05-26 09:36:56 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0449 ms
2025-05-26 09:36:56 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0393 ms
2025-05-26 09:36:56 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0699 ms
2025-05-26 09:36:56 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0496 ms
2025-05-26 09:37:04 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.7345 ms
2025-05-26 09:37:05 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0422 ms
2025-05-26 09:37:05 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0552 ms
2025-05-26 09:37:05 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0251 ms
2025-05-26 09:37:05 [Information] HTTP "GET" "/Products/string" responded 404 in 0.1937 ms
2025-05-26 09:37:05 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0535 ms
2025-05-26 09:37:11 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.7390 ms
2025-05-26 09:37:11 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0466 ms
2025-05-26 09:37:11 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0523 ms
2025-05-26 09:37:11 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0994 ms
2025-05-26 09:37:11 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0657 ms
2025-05-26 09:37:11 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.1057 ms
2025-05-26 09:37:35 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.6884 ms
2025-05-26 09:37:35 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0722 ms
2025-05-26 09:37:35 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0477 ms
2025-05-26 09:37:35 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0203 ms
2025-05-26 09:37:35 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0394 ms
2025-05-26 09:37:35 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0543 ms
2025-05-26 09:37:43 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.9865 ms
2025-05-26 09:37:43 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0504 ms
2025-05-26 09:37:43 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0391 ms
2025-05-26 09:37:43 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0173 ms
2025-05-26 09:37:43 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0658 ms
2025-05-26 09:37:43 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0474 ms
2025-05-26 09:37:59 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.6025 ms
2025-05-26 09:37:59 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0520 ms
2025-05-26 09:37:59 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0350 ms
2025-05-26 09:37:59 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0505 ms
2025-05-26 09:37:59 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0476 ms
2025-05-26 09:37:59 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0412 ms
2025-05-26 09:38:03 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.8107 ms
2025-05-26 09:38:03 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0386 ms
2025-05-26 09:38:03 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0221 ms
2025-05-26 09:38:03 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0201 ms
2025-05-26 09:38:03 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0408 ms
2025-05-26 09:38:03 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0403 ms
2025-05-26 09:38:08 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.7058 ms
2025-05-26 09:38:08 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0575 ms
2025-05-26 09:38:08 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0486 ms
2025-05-26 09:38:08 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0432 ms
2025-05-26 09:38:08 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0303 ms
2025-05-26 09:38:08 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0712 ms
2025-05-26 09:38:13 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.4564 ms
2025-05-26 09:38:13 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0426 ms
2025-05-26 09:38:13 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.1472 ms
2025-05-26 09:38:13 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.2771 ms
2025-05-26 09:38:13 [Information] HTTP "GET" "/Products/string" responded 404 in 0.1069 ms
2025-05-26 09:38:13 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0754 ms
2025-05-26 09:38:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.1179 ms
2025-05-26 09:38:15 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0367 ms
2025-05-26 09:38:15 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0233 ms
2025-05-26 09:38:15 [Information] HTTP "GET" "/Products/monitor.jpg" responded 404 in 0.0335 ms
2025-05-26 09:38:15 [Information] HTTP "GET" "/Products/string" responded 404 in 0.0476 ms
2025-05-26 09:38:15 [Information] HTTP "GET" "/placeholder.svg" responded 404 in 0.0630 ms
