2025-05-27 00:04:25.718 +06:00 [INF] HTTP GET /Products responded 200 in 266.5364 ms
2025-05-27 00:04:25.718 +06:00 [INF] HTTP GET /Products/Index responded 200 in 266.5489 ms
2025-05-27 00:04:25.806 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0697 ms
2025-05-27 00:04:25.810 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0715 ms
2025-05-27 00:04:25.840 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.3578 ms
2025-05-27 00:04:25.850 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.1495 ms
2025-05-27 00:04:25.884 +06:00 [INF] HTTP GET /Products/Index responded 200 in 10.3177 ms
2025-05-27 00:04:25.884 +06:00 [INF] HTTP GET /Products responded 200 in 7.5183 ms
2025-05-27 00:04:30.559 +06:00 [INF] HTTP GET /Products/Index responded 200 in 9.4779 ms
2025-05-27 00:04:30.594 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0713 ms
2025-05-27 00:04:30.596 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.4288 ms
2025-05-27 00:04:30.620 +06:00 [INF] HTTP GET /Products/Index responded 200 in 7.3750 ms
2025-05-27 00:04:32.041 +06:00 [INF] HTTP GET /Products/Index responded 200 in 12.3395 ms
2025-05-27 00:04:32.045 +06:00 [INF] HTTP GET /Products responded 200 in 13.4269 ms
2025-05-27 00:04:32.084 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0690 ms
2025-05-27 00:04:32.085 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.8200 ms
2025-05-27 00:04:32.088 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0637 ms
2025-05-27 00:04:32.089 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0746 ms
2025-05-27 00:04:32.094 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.8492 ms
2025-05-27 00:04:32.101 +06:00 [INF] HTTP GET /Products responded 200 in 2.7966 ms
2025-05-27 00:04:33.682 +06:00 [INF] HTTP POST /api/Carts responded 201 in 44.0959 ms
2025-05-27 00:04:44.040 +06:00 [INF] HTTP POST /api/Carts responded 201 in 12.2106 ms
2025-05-27 00:04:52.486 +06:00 [INF] HTTP POST /api/Carts responded 400 in 8.7276 ms
2025-05-27 00:05:18.624 +06:00 [INF] HTTP GET /Products/Index responded 200 in 4.4982 ms
2025-05-27 00:05:18.648 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0411 ms
2025-05-27 00:05:18.649 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0405 ms
2025-05-27 00:05:18.657 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.0253 ms
2025-05-27 00:10:27.773 +06:00 [INF] HTTP GET /Products/Index responded 200 in 271.4764 ms
2025-05-27 00:10:27.808 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0536 ms
2025-05-27 00:10:27.850 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0922 ms
2025-05-27 00:10:27.910 +06:00 [INF] HTTP GET /Products/Index responded 200 in 31.3505 ms
2025-05-27 00:12:17.683 +06:00 [INF] HTTP GET /Products/Index responded 200 in 27.2044 ms
2025-05-27 00:12:17.683 +06:00 [INF] HTTP GET /Products/Index responded 200 in 33.8422 ms
2025-05-27 00:12:17.714 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0656 ms
2025-05-27 00:12:17.732 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0524 ms
2025-05-27 00:12:17.748 +06:00 [INF] HTTP GET /Products/Index responded 200 in 3.7624 ms
2025-05-27 00:12:26.466 +06:00 [INF] HTTP GET /Products/Index responded 200 in 5.0725 ms
2025-05-27 00:12:26.468 +06:00 [INF] HTTP GET /Products/Index responded 200 in 1.8507 ms
2025-05-27 00:12:26.482 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0590 ms
2025-05-27 00:12:26.485 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0778 ms
2025-05-27 00:12:26.495 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.3843 ms
2025-05-27 00:12:54.962 +06:00 [INF] HTTP GET /Products/Index responded 200 in 7.7391 ms
2025-05-27 00:12:54.967 +06:00 [INF] HTTP GET /Products/Index responded 200 in 3.2725 ms
2025-05-27 00:12:54.985 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0704 ms
2025-05-27 00:12:54.988 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0471 ms
2025-05-27 00:12:55.017 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.4627 ms
2025-05-27 00:12:55.063 +06:00 [INF] HTTP GET /api/Carts responded 200 in 47.9931 ms
2025-05-27 00:13:00.179 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.9677 ms
2025-05-27 00:13:00.212 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0502 ms
2025-05-27 00:13:00.219 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.1298 ms
2025-05-27 00:13:00.243 +06:00 [INF] HTTP GET /Products/Index responded 200 in 4.6431 ms
2025-05-27 00:13:00.307 +06:00 [INF] HTTP GET /api/Carts responded 200 in 67.8143 ms
2025-05-27 00:13:03.282 +06:00 [INF] HTTP GET /Products/Index responded 200 in 3.5253 ms
2025-05-27 00:13:03.309 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0752 ms
2025-05-27 00:13:03.313 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.1133 ms
2025-05-27 00:13:03.328 +06:00 [INF] HTTP GET /api/Carts responded 200 in 1.8082 ms
2025-05-27 00:13:03.329 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.5824 ms
2025-05-27 00:13:03.696 +06:00 [INF] HTTP GET /favicon.ico responded 404 in 0.0519 ms
2025-05-27 00:15:01 [Information] Starting MyApp...
2025-05-27 00:18:08 [Warning] Failed to determine the https port for redirect.
2025-05-27 00:41:57 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.6453 ms
2025-05-27 00:42:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 7.0203 ms
2025-05-27 00:42:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 6.0565 ms
2025-05-27 00:42:15 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0928 ms
2025-05-27 00:42:15 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.1274 ms
2025-05-27 00:42:15 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.7220 ms
2025-05-27 00:42:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.2912 ms
2025-05-27 00:43:18 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.2330 ms
2025-05-27 00:43:18 [Information] HTTP "GET" "/Products/Index" responded 200 in 11.4202 ms
2025-05-27 00:43:18 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.2295 ms
2025-05-27 00:43:18 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0634 ms
2025-05-27 00:43:18 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.6097 ms
2025-05-27 00:43:18 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.8151 ms
2025-05-27 00:43:52 [Information] HTTP "GET" "/Products/Index" responded 200 in 10.0331 ms
2025-05-27 00:43:52 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.9778 ms
2025-05-27 00:43:52 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0573 ms
2025-05-27 00:43:52 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0238 ms
2025-05-27 00:43:52 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.5342 ms
2025-05-27 00:43:52 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.8971 ms
2025-05-27 00:44:07 [Information] HTTP "GET" "/Products/Index" responded 200 in 117.1732 ms
2025-05-27 00:44:07 [Information] HTTP "GET" "/Products/Index" responded 200 in 132.9557 ms
2025-05-27 00:44:07 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0522 ms
2025-05-27 00:44:07 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0513 ms
2025-05-27 00:44:07 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.3398 ms
2025-05-27 00:44:07 [Information] HTTP "GET" "/api/Carts" responded 200 in 5.0994 ms
2025-05-27 00:44:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 6.8609 ms
2025-05-27 00:44:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 9.3413 ms
2025-05-27 00:44:16 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0959 ms
2025-05-27 00:44:16 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0860 ms
2025-05-27 00:44:16 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.9964 ms
2025-05-27 00:44:16 [Information] HTTP "GET" "/api/Carts" responded 200 in 8.5247 ms
2025-05-27 00:44:55 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.6430 ms
2025-05-27 00:44:55 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0465 ms
2025-05-27 00:44:55 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0476 ms
2025-05-27 00:44:55 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.9845 ms
2025-05-27 00:44:55 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.0226 ms
2025-05-27 00:44:57 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.1931 ms
2025-05-27 00:44:57 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0715 ms
2025-05-27 00:44:57 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0429 ms
2025-05-27 00:44:58 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.5476 ms
2025-05-27 00:44:58 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.5685 ms
2025-05-27 00:44:59 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.6314 ms
2025-05-27 00:44:59 [Information] HTTP "GET" "/Products/ssd.jpg" responded 404 in 0.0593 ms
2025-05-27 00:44:59 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0414 ms
2025-05-27 00:44:59 [Information] HTTP "GET" "/Products/headphones.jpg" responded 404 in 0.0273 ms
2025-05-27 00:44:59 [Information] HTTP "GET" "/Products/webcam.jpg" responded 404 in 0.0550 ms
2025-05-27 00:44:59 [Information] HTTP "GET" "/Products/chair.jpg" responded 404 in 0.0574 ms
2025-05-27 00:46:24 [Information] HTTP "POST" "/api/Carts" responded 400 in 57.1367 ms
2025-05-27 00:46:26 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.6373 ms
2025-05-27 00:46:26 [Information] HTTP "GET" "/Products/ssd.jpg" responded 404 in 0.0555 ms
2025-05-27 00:46:26 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0553 ms
2025-05-27 00:46:26 [Information] HTTP "GET" "/Products/webcam.jpg" responded 404 in 0.0863 ms
2025-05-27 00:46:26 [Information] HTTP "GET" "/Products/headphones.jpg" responded 404 in 0.0648 ms
2025-05-27 00:46:26 [Information] HTTP "GET" "/Products/chair.jpg" responded 404 in 0.0636 ms
2025-05-27 00:50:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 79.8838 ms
2025-05-27 00:50:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 73.7951 ms
2025-05-27 00:50:15 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0950 ms
2025-05-27 00:50:15 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0625 ms
2025-05-27 00:50:15 [Information] HTTP "GET" "/api/Carts" responded 200 in 3.1990 ms
2025-05-27 00:50:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.1886 ms
2025-05-27 00:50:41 [Information] HTTP "GET" "/Products/Index" responded 200 in 5.0948 ms
2025-05-27 00:50:41 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.0006 ms
2025-05-27 00:50:41 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0849 ms
2025-05-27 00:50:41 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0638 ms
2025-05-27 00:50:41 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.6551 ms
2025-05-27 00:50:41 [Information] HTTP "GET" "/api/Carts" responded 200 in 8.1820 ms
2025-05-27 00:50:48 [Information] HTTP "GET" "/api/Carts" responded 200 in 4.7588 ms
2025-05-27 00:50:48 [Information] HTTP "GET" "/Products/ssd.jpg" responded 404 in 0.0705 ms
2025-05-27 00:50:48 [Information] HTTP "GET" "/Products/keyboard.jpg" responded 404 in 0.0652 ms
2025-05-27 00:50:48 [Information] HTTP "GET" "/Products/headphones.jpg" responded 404 in 0.0778 ms
2025-05-27 00:50:48 [Information] HTTP "GET" "/Products/webcam.jpg" responded 404 in 0.0366 ms
2025-05-27 00:50:48 [Information] HTTP "GET" "/Products/chair.jpg" responded 404 in 0.0518 ms
2025-05-27 00:53:40 [Information] HTTP "GET" "/Products/Index" responded 200 in 5.5439 ms
2025-05-27 00:53:40 [Information] HTTP "GET" "/Products" responded 200 in 5.6593 ms
2025-05-27 00:53:40 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.8599 ms
2025-05-27 00:53:40 [Information] HTTP "GET" "/Products" responded 200 in 4.7265 ms
2025-05-27 00:53:40 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0614 ms
2025-05-27 00:53:40 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0961 ms
2025-05-27 00:53:40 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0643 ms
2025-05-27 00:53:40 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0715 ms
2025-05-27 00:53:41 [Information] HTTP "GET" "/Products" responded 200 in 3.8496 ms
2025-05-27 00:53:41 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.6228 ms
2025-05-27 00:53:41 [Information] HTTP "GET" "/api/Carts" responded 200 in 82.8371 ms
2025-05-27 00:53:41 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.7768 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/Products" responded 200 in 3.5236 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.7457 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.6552 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/Products" responded 200 in 3.5847 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0555 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0842 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0333 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0477 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/Products" responded 200 in 1.7545 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.0397 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.6632 ms
2025-05-27 00:53:51 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.6503 ms
2025-05-27 00:53:55 [Information] HTTP "GET" "/api/Carts" responded 200 in 9.3501 ms
2025-05-27 00:53:58 [Information] HTTP "PUT" "/api/Carts/b6a3ab24-4629-4baf-bd5c-cb518883b01a" responded 405 in 17.3280 ms
2025-05-27 00:53:59 [Information] HTTP "PUT" "/api/Carts/b6a3ab24-4629-4baf-bd5c-cb518883b01a" responded 405 in 0.1119 ms
2025-05-27 00:54:00 [Information] HTTP "PUT" "/api/Carts/b6a3ab24-4629-4baf-bd5c-cb518883b01a" responded 405 in 0.0854 ms
2025-05-27 00:54:00 [Information] HTTP "PUT" "/api/Carts/b6a3ab24-4629-4baf-bd5c-cb518883b01a" responded 405 in 0.0553 ms
2025-05-27 00:56:08 [Information] HTTP "GET" "/api/Carts" responded 200 in 4.4768 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/Products" responded 200 in 4.2332 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.7734 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/Products" responded 200 in 3.2504 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.8919 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0752 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0713 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0630 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0451 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/api/Carts" responded 200 in 3.0973 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.5775 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.3138 ms
2025-05-27 00:58:52 [Information] HTTP "GET" "/Products" responded 200 in 114.3172 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/Products" responded 200 in 5.0413 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.8471 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/Products" responded 200 in 3.4192 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.8605 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0591 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0791 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0582 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.3573 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/Products" responded 200 in 2.6296 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.5665 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/api/Carts" responded 200 in 7.4330 ms
2025-05-27 00:59:18 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.7737 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/Products" responded 200 in 6.3516 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.5890 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0594 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0641 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/Products" responded 200 in 6.2587 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.0827 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0516 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.1373 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.0196 ms
2025-05-27 01:03:15 [Information] HTTP "GET" "/Products/Index" responded 200 in 144.5408 ms
2025-05-27 01:03:16 [Information] HTTP "GET" "/Products" responded 200 in 50.1546 ms
2025-05-27 01:03:16 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0744 ms
2025-05-27 01:03:16 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0948 ms
2025-05-27 01:03:16 [Information] HTTP "GET" "/Products" responded 200 in 15.5218 ms
2025-05-27 01:03:16 [Information] HTTP "GET" "/api/Carts" responded 200 in 19.9618 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/Products" responded 200 in 21.3115 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/Products/Index" responded 200 in 26.9703 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/Products" responded 200 in 55.6068 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/Products/Index" responded 200 in 8.9884 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0535 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0281 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0641 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0616 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/Products" responded 200 in 6.4343 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/api/Carts" responded 200 in 14.8219 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/api/Carts" responded 200 in 2.6706 ms
2025-05-27 01:03:19 [Information] HTTP "GET" "/Products/Index" responded 200 in 9.2927 ms
2025-05-27 01:03:28 [Information] HTTP "GET" "/Products" responded 200 in 27.6586 ms
2025-05-27 01:03:28 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0349 ms
2025-05-27 01:03:28 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0664 ms
2025-05-27 01:03:28 [Information] HTTP "GET" "/Products" responded 200 in 8.6299 ms
2025-05-27 01:03:28 [Information] HTTP "GET" "/api/Carts" responded 200 in 9.1871 ms
2025-05-27 01:03:35 [Information] HTTP "GET" "/Products/Index" responded 200 in 10.5993 ms
2025-05-27 01:03:35 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0455 ms
2025-05-27 01:03:35 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0528 ms
2025-05-27 01:03:35 [Information] HTTP "GET" "/Products/Index" responded 200 in 1.9425 ms
2025-05-27 01:03:35 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.3127 ms
2025-05-27 01:46:33 [Information] HTTP "GET" "/Products/Index" responded 200 in 164.9033 ms
2025-05-27 01:46:33 [Information] HTTP "GET" "/Products/Index" responded 200 in 196.3360 ms
2025-05-27 01:46:33 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0477 ms
2025-05-27 01:46:33 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0566 ms
2025-05-27 01:46:34 [Information] HTTP "GET" "/Products/Index" responded 200 in 9.8269 ms
2025-05-27 01:46:34 [Information] HTTP "GET" "/api/Carts" responded 200 in 11.9863 ms
2025-05-27 01:46:39 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.8823 ms
2025-05-27 01:46:39 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0302 ms
2025-05-27 01:46:39 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0324 ms
2025-05-27 01:46:39 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.7578 ms
2025-05-27 01:46:39 [Information] HTTP "GET" "/Products/Index" responded 200 in 1.8432 ms
2025-05-27 01:48:03 [Error] Failed executing DbCommand ("33"ms) [Parameters=["@p0='?', @p1='?' (DbType = DateTime), @p2='?' (DbType = DateTime), @p3='?' (DbType = Decimal), @p4='?', @p5='?', @p6='?'"], CommandType='Text', CommandTimeout='30']"
""INSERT INTO \"Products\" (\"ProductId\", \"DiscountEnd\", \"DiscountStart\", \"Price\", \"ProductImage\", \"ProductName\", \"Slug\")
VALUES (@p0, @p1, @p2, @p3, @p4, @p5, @p6);"
2025-05-27 01:48:03 [Error] An exception occurred in the database while saving changes for context type '"MyApp.Infrastructure.Data.AppDbContext"'."
""Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while saving the entity changes. See the inner exception for details.
 ---> System.ArgumentException: Cannot write DateTime with Kind=Unspecified to PostgreSQL type 'timestamp with time zone', only UTC is supported. Note that it's not possible to mix DateTimes with different Kinds in an array, range, or multirange. (Parameter 'value')
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(DateTime value, Nullable`1 expectedPgTypeId, Boolean validateOnly)
   at Npgsql.Internal.Converters.DateTimeConverterResolver.<>c.<CreateResolver>b__0_0(DateTimeConverterResolver`1 resolver, DateTime value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(T value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgConverterResolver`1.GetAsObjectInternal(PgTypeInfo typeInfo, Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgResolverTypeInfo.GetResolutionAsObject(Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.NpgsqlParameterCollection.ProcessParameters(PgSerializerOptions options, Boolean validateValues, CommandType commandType)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteDbDataReaderAsync(CommandBehavior behavior, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(IList`1 entriesToSave, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(StateManager stateManager, Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at Npgsql.EntityFrameworkCore.PostgreSQL.Storage.Internal.NpgsqlExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync(Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)"
Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while saving the entity changes. See the inner exception for details.
 ---> System.ArgumentException: Cannot write DateTime with Kind=Unspecified to PostgreSQL type 'timestamp with time zone', only UTC is supported. Note that it's not possible to mix DateTimes with different Kinds in an array, range, or multirange. (Parameter 'value')
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(DateTime value, Nullable`1 expectedPgTypeId, Boolean validateOnly)
   at Npgsql.Internal.Converters.DateTimeConverterResolver.<>c.<CreateResolver>b__0_0(DateTimeConverterResolver`1 resolver, DateTime value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(T value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgConverterResolver`1.GetAsObjectInternal(PgTypeInfo typeInfo, Object value, Nullable`1 expectedPgTypeId)
